Time,Values
47.08,0.011823414
47.09333333,0.011754479
47.10666667,0.010871564
47.12,0.014573676
47.13333333,0.01525363
47.14666667,0.015250336
47.16,0.015173204
47.17333333,0.015391812
47.18666667,0.015586803
47.2,0.015448441
47.21333333,0.015356722
47.22666667,0.016432078
47.24,0.016344531
47.25333333,0.016344531
47.26666667,0.018370343
47.28,0.018954467
47.29333333,0.017612304
47.30666667,0.017612304
47.32,0.018143663
47.33333333,0.017578459
47.34666667,0.017511819
47.36,0.017910519
47.37333333,0.018165069
47.38666667,0.017348581
47.4,0.016490547
47.41333333,0.016484088
47.42666667,0.020153145
47.44,0.020715797
47.45333333,0.016897837
47.46666667,0.019177264
47.48,0.022227035
47.49333333,0.022194993
47.50666667,0.021858526
47.52,0.021978982
47.53333333,0.021944034
47.54666667,0.021937932
47.56,0.020724834
47.57333333,0.020691345
47.58666667,0.020691345
47.6,0.019874071
47.61333333,0.019652769
47.62666667,0.019652769
47.64,0.019652769
47.65333333,0.019549581
47.66666667,0.020393502
47.68,0.020440316
47.69333333,0.020041616
47.70666667,0.020001484
47.72,0.020489067
47.73333333,0.020897271
47.74666667,0.020911087
47.76,0.01724203
47.77333333,0.016465093
47.78666667,0.017782746
47.8,0.014982994
47.81333333,0.011933223
47.82666667,0.011933223
47.84,0.011933223
47.85333333,0.012323173
47.86666667,0.012582296
47.88,0.012624513
47.89333333,0.01261573
47.90666667,0.01261573
47.92,0.013151641
47.93333333,0.012911152
47.94666667,0.012339361
47.96,0.012339361
47.97333333,0.012351679
47.98666667,0.011986251
48,0.010642988
48.01333333,0.010928942
48.02666667,0.01096416
48.04,0.010749741
48.05333333,0.010262158
48.06666667,0.010238862
48.08,0.011320457
48.09333333,0.011320457
48.10666667,0.011599283
48.12,0.013197618
48.13333333,0.013067934
48.14666667,0.013067934
48.16,0.013315239
48.17333333,0.013509267
48.18666667,0.013332009
48.2,0.013335686
48.21333333,0.013290399
48.22666667,0.01337554
48.24,0.014219496
48.25333333,0.015104455
48.26666667,0.014182197
48.28,0.014095944
48.29333333,0.014095944
48.30666667,0.014083626
48.32,0.015456534
48.33333333,0.017753458
48.34666667,0.017420689
48.36,0.017385472
48.37333333,0.017505262
48.38666667,0.017801069
48.4,0.019357352
48.41333333,0.018522462
48.42666667,0.018522462
48.44,0.018088855
48.45333333,0.018368379
48.46666667,0.020339831
48.48,0.020339831
48.49333333,0.020092526
48.50666667,0.020529796
48.52,0.023754066
48.53333333,0.024166608
48.54666667,0.024166608
48.56,0.024081468
48.57333333,0.0238738
48.58666667,0.02472274
48.6,0.025134022
48.61333333,0.025134022
48.62666667,0.025485446
48.64,0.029175058
48.65333333,0.028892424
48.66666667,0.0265955
48.68,0.026762921
48.69333333,0.026762921
48.70666667,0.026652288
48.72,0.02683427
48.73333333,0.025438623
48.74666667,0.025177793
48.76,0.025177793
48.77333333,0.026646391
48.78666667,0.026080239
48.8,0.024078843
48.81333333,0.024087578
48.82666667,0.024334165
48.84,0.023702866
48.85333333,0.019928328
48.86666667,0.019257792
48.88,0.019257792
48.89333333,0.019508975
48.90666667,0.019153071
48.92,0.01688326
48.93333333,0.016426187
48.94666667,0.019123499
48.96,0.025802343
48.97333333,0.022392151
48.98666667,0.021239135
49,0.024087039
49.01333333,0.029460142
49.02666667,0.02946194
49.04,0.029464042
49.05333333,0.028986254
49.06666667,0.028440711
49.08,0.028873301
49.09333333,0.030040058
49.10666667,0.02844697
49.12,0.025817611
49.13333333,0.026180655
49.14666667,0.026173954
49.16,0.025927367
49.17333333,0.025927367
49.18666667,0.026200238
49.2,0.026967305
49.21333333,0.026967305
49.22666667,0.026742771
49.24,0.027326775
49.25333333,0.027351206
49.26666667,0.027351206
49.28,0.024653894
49.29333333,0.017666212
49.30666667,0.017540537
49.32,0.017540537
49.33333333,0.014699718
49.34666667,0.009159194
49.36,0.009157396
49.37333333,0.01013931
49.38666667,0.012176337
49.4,0.012176337
49.41333333,0.011743747
49.42666667,0.010954838
49.44,0.01299552
49.45333333,0.013269481
49.46666667,0.012906437
49.48,0.012904404
49.49333333,0.012904404
49.50666667,0.013256782
49.52,0.014114741
49.53333333,0.013339427
49.54666667,0.013339427
49.56,0.013745644
49.57333333,0.012892382
49.58666667,0.01288989
49.6,0.013737074
49.61333333,0.013849064
49.62666667,0.013806479
49.64,0.013912867
49.65333333,0.013981905
49.66666667,0.014017361
49.68,0.014017361
49.69333333,0.014050934
49.70666667,0.013337584
49.72,0.011300557
49.73333333,0.011315467
49.74666667,0.011374073
49.76,0.010996225
49.77333333,0.009242897
49.78666667,0.010666168
49.8,0.010809339
49.81333333,0.010809339
49.82666667,0.01289279
49.84,0.018840415
49.85333333,0.017957144
49.86666667,0.017957144
49.88,0.018205735
49.89333333,0.018440547
49.90666667,0.018429927
49.92,0.018407988
49.93333333,0.017560804
49.94666667,0.017548469
49.96,0.017553112
49.97333333,0.017292978
49.98666667,0.018118581
50,0.021978579
50.01333333,0.02198602
50.02666667,0.021952447
50.04,0.021683286
50.05333333,0.021683286
50.06666667,0.023180876
50.08,0.024059902
50.09333333,0.024059902
50.10666667,0.023765623
50.12,0.022081702
50.13333333,0.023145051
50.14666667,0.023248671
50.16,0.021165219
50.17333333,0.015694903
50.18666667,0.015639171
50.2,0.015639171
50.21333333,0.016326589
50.22666667,0.01583122
50.24,0.015830712
50.25333333,0.016268249
50.26666667,0.018030837
50.28,0.0182388
50.29333333,0.018234156
50.30666667,0.018265666
50.32,0.017647795
50.33333333,0.014330129
50.34666667,0.014350774
50.36,0.014350774
50.37333333,0.014417794
50.38666667,0.014436578
50.4,0.012924078
50.41333333,0.012792401
50.42666667,0.012937543
50.44,0.012937543
50.45333333,0.013138241
50.46666667,0.01302448
50.48,0.012938323
50.49333333,0.013019155
50.50666667,0.012904858
50.52,0.012766925
50.53333333,0.012766925
50.54666667,0.012200979
50.56,0.012154067
50.57333333,0.012154067
50.58666667,0.012237786
50.6,0.012497442
50.61333333,0.012208855
50.62666667,0.012208855
50.64,0.012177345
50.65333333,0.011969825
50.66666667,0.012006018
50.68,0.011977932
50.69333333,0.011977932
50.70666667,0.011900248
50.72,0.012751293
50.73333333,0.013241019
50.74666667,0.012435064
50.76,0.013658815
50.77333333,0.013830749
50.78666667,0.013616739
50.8,0.012814206
50.81333333,0.013797464
50.82666667,0.013797011
50.84,0.013081621
50.85333333,0.013230678
50.86666667,0.013558345
50.88,0.013188282
50.89333333,0.013072287
50.90666667,0.013491225
50.92,0.013043799
50.93333333,0.011021554
50.94666667,0.011079583
50.96,0.011106212
50.97333333,0.011131487
50.98666667,0.011397033
51,0.010775968
51.01333333,0.010811063
51.02666667,0.012031825
51.04,0.012192584
51.05333333,0.011322755
51.06666667,0.011967608
51.08,0.012527092
51.09333333,0.011158199
51.10666667,0.010986266
51.12,0.01329931
51.13333333,0.017053444
51.14666667,0.016052725
51.16,0.015989391
51.17333333,0.016983062
51.18666667,0.016816327
51.2,0.018882516
51.21333333,0.019509448
51.22666667,0.019500047
51.24,0.020019698
51.25333333,0.021869132
51.26666667,0.021898995
51.28,0.021821936
51.29333333,0.021795307
51.30666667,0.021907077
51.32,0.022134486
51.33333333,0.022217569
51.34666667,0.022182474
51.36,0.020961713
51.37333333,0.020883124
51.38666667,0.021903309
51.4,0.020813752
51.41333333,0.020254267
51.42666667,0.020290806
51.44,0.020425847
51.45333333,0.018141752
51.46666667,0.014097392
51.48,0.014339721
51.49333333,0.015929076
51.50666667,0.015006866
51.52,0.014962935
51.53333333,0.012668683
51.54666667,0.01341416
51.56,0.013753742
51.57333333,0.012815154
51.58666667,0.01089189
51.6,0.010869156
51.61333333,0.010989681
51.62666667,0.010989681
51.64,0.011183384
51.65333333,0.011427613
51.66666667,0.01134453
51.68,0.011376403
51.69333333,0.011701714
51.70666667,0.011639656
51.72,0.010701277
51.73333333,0.010656256
51.74666667,0.010662804
51.76,0.011228286
51.77333333,0.011184722
51.78666667,0.011155771
51.8,0.011542058
51.81333333,0.011420648
51.82666667,0.009814248
51.84,0.009742786
51.85333333,0.009742786
51.86666667,0.010046083
51.88,0.009154432
51.89333333,0.00881485
51.90666667,0.008823452
51.92,0.008823452
51.93333333,0.008816323
51.94666667,0.008695798
51.96,0.009554489
51.97333333,0.010393626
51.98666667,0.00958719
52,0.00973914
52.01333333,0.013675893
52.02666667,0.013647244
52.04,0.01362713
52.05333333,0.014376893
52.06666667,0.014756269
52.08,0.014749721
52.09333333,0.01424433
52.10666667,0.015906595
52.12,0.016043239
52.13333333,0.015656953
52.14666667,0.015552479
52.16,0.015557949
52.17333333,0.015570157
52.18666667,0.015570412
52.2,0.015167603
52.21333333,0.014686845
52.22666667,0.014686845
52.24,0.014893387
52.25333333,0.014893387
52.26666667,0.014963524
52.28,0.014991601
52.29333333,0.014132911
52.30666667,0.013632726
52.32,0.014436175
52.33333333,0.014284224
52.34666667,0.011692052
52.36,0.012160084
52.37333333,0.012160084
52.38666667,0.01283561
52.4,0.013945274
52.41333333,0.013945274
52.42666667,0.014266447
52.44,0.01547185
52.45333333,0.015336942
52.46666667,0.015336942
52.48,0.015986844
52.49333333,0.016130045
52.50666667,0.016117838
52.52,0.016117582
52.53333333,0.01628707
52.54666667,0.016556876
52.56,0.016734556
52.57333333,0.016519412
52.58666667,0.016519412
52.6,0.017346129
52.61333333,0.017365837
52.62666667,0.017365837
52.64,0.017313871
52.65333333,0.016596018
52.66666667,0.016596018
52.68,0.015219565
52.69333333,0.014480383
52.70666667,0.014556825
52.72,0.013600466
52.73333333,0.012807836
52.74666667,0.012807836
52.76,0.012422611
52.77333333,0.015660549
52.78666667,0.017049383
52.8,0.017049383
52.81333333,0.016383035
52.82666667,0.016239164
52.84,0.018246735
52.85333333,0.018932119
52.86666667,0.018762539
52.88,0.018492733
52.89333333,0.018320778
52.90666667,0.018325797
52.92,0.018413408
52.93333333,0.017516554
52.94666667,0.017508005
52.96,0.018034804
52.97333333,0.017418764
52.98666667,0.017398307
53,0.018657241
53.01333333,0.019129529
53.02666667,0.019104017
53.04,0.01904038
53.05333333,0.019097991
53.06666667,0.019447727
53.08,0.020162549
53.09333333,0.020114616
53.10666667,0.014065202
53.12,0.015356851
53.13333333,0.015596623
53.14666667,0.015629869
53.16,0.015638506
53.17333333,0.013640974
53.18666667,0.013995864
53.2,0.014252221
53.21333333,0.014308902
53.22666667,0.01625487
53.24,0.016513576
53.25333333,0.016426403
53.26666667,0.016426403
53.28,0.016425348
53.29333333,0.016490755
53.30666667,0.016906098
53.32,0.016841285
53.33333333,0.015588646
53.34666667,0.01511872
53.36,0.015248206
53.37333333,0.015793344
53.38666667,0.015215056
53.4,0.014170638
53.41333333,0.013434426
53.42666667,0.013444817
53.44,0.013327554
53.45333333,0.010638843
53.46666667,0.010630559
53.48,0.012725277
53.49333333,0.012762561
53.50666667,0.012762561
53.52,0.012746827
53.53333333,0.01653791
53.54666667,0.016740238
53.56,0.014778766
53.57333333,0.014608495
53.58666667,0.014854435
53.6,0.014854435
53.61333333,0.014816259
53.62666667,0.014223724
53.64,0.013923115
53.65333333,0.013961487
53.66666667,0.013961487
53.68,0.014101046
53.69333333,0.014208791
53.70666667,0.013676996
53.72,0.013794598
53.73333333,0.014340279
53.74666667,0.014340279
53.76,0.01434688
53.77333333,0.014626475
53.78666667,0.014626475
53.8,0.01445227
53.81333333,0.013618835
53.82666667,0.013677378
53.84,0.013677378
53.85333333,0.013250713
53.86666667,0.013874301
53.88,0.014107784
53.89333333,0.014107784
53.90666667,0.014020921
53.92,0.01689696
53.93333333,0.019854928
53.94666667,0.019854928
53.96,0.019854928
53.97333333,0.021117208
53.98666667,0.021554779
54,0.021554779
54.01333333,0.02142353
54.02666667,0.021572514
54.04,0.021543626
54.05333333,0.021398874
54.06666667,0.021708867
54.08,0.02200883
54.09333333,0.022012561
54.10666667,0.021738043
54.12,0.021738043
54.13333333,0.024905645
54.14666667,0.025144554
54.16,0.025035246
54.17333333,0.025255678
54.18666667,0.025745968
54.2,0.021231888
54.21333333,0.02073911
54.22666667,0.020821314
54.24,0.020813422
54.25333333,0.017691443
54.26666667,0.014733476
54.28,0.01474129
54.29333333,0.014914772
54.30666667,0.013537624
54.32,0.013061681
54.33333333,0.013061681
54.34666667,0.018080886
54.36,0.021527628
54.37333333,0.021527628
54.38666667,0.022514545
54.4,0.026208756
54.41333333,0.025908792
54.42666667,0.025998907
54.44,0.026144123
54.45333333,0.026144123
54.46666667,0.022921578
54.48,0.021398186
54.49333333,0.021488031
54.50666667,0.021267599
54.52,0.020177651
54.53333333,0.020019416
54.54666667,0.020041352
54.56,0.019975083
54.57333333,0.019991412
54.58666667,0.020033161
54.6,0.020033161
54.61333333,0.020025346
54.62666667,0.020049476
54.64,0.022971672
54.65333333,0.02390858
54.66666667,0.02390858
54.68,0.019466151
54.69333333,0.022865095
54.70666667,0.023636569
54.72,0.022649652
54.73333333,0.018181813
54.74666667,0.018693373
54.76,0.018592927
54.77333333,0.018485463
54.78666667,0.019284219
54.8,0.01961609
54.81333333,0.019605876
54.82666667,0.019516031
54.84,0.020474706
54.85333333,0.02504931
54.86666667,0.025286942
54.88,0.025265006
54.89333333,0.026167445
54.90666667,0.026216984
54.92,0.026325629
54.93333333,0.029484973
54.94666667,0.029686773
54.96,0.029489161
54.97333333,0.026596678
54.98666667,0.025867086
55,0.026609182
55.01333333,0.026024096
55.02666667,0.018791543
55.04,0.018465771
55.05333333,0.018544958
55.06666667,0.018462912
55.08,0.018065115
55.09333333,0.019104434
55.10666667,0.019237069
55.12,0.018438313
55.13333333,0.018102897
55.14666667,0.01866137
55.16,0.019680348
55.17333333,0.018756543
55.18666667,0.014183229
55.2,0.014008422
55.21333333,0.014035643
55.22666667,0.01311727
55.24,0.013203359
55.25333333,0.014129688
55.26666667,0.010977213
55.28,0.010775413
55.29333333,0.010905819
55.30666667,0.011192413
55.32,0.011021375
55.33333333,0.010294976
55.34666667,0.010296459
55.36,0.010296459
55.37333333,0.009850757
55.38666667,0.009844861
55.4,0.009884825
55.41333333,0.009771062
55.42666667,0.008756443
55.44,0.00860138
55.45333333,0.00860138
55.46666667,0.008633152
55.48,0.008707352
55.49333333,0.007934869
55.50666667,0.007899999
55.52,0.007898709
55.53333333,0.007972902
55.54666667,0.007945681
55.56,0.01014387
55.57333333,0.011479601
55.58666667,0.01040288
55.6,0.010572791
55.61333333,0.011734123
55.62666667,0.01169086
55.64,0.011915591
55.65333333,0.011879314
55.66666667,0.011863617
55.68,0.014639124
55.69333333,0.019775425
55.70666667,0.019786373
55.72,0.019713082
55.73333333,0.023660174
55.74666667,0.026264623
55.76,0.026239923
55.77333333,0.026219522
55.78666667,0.026232259
55.8,0.026731734
55.81333333,0.026352369
55.82666667,0.026105874
55.84,0.026105874
55.85333333,0.026443211
55.86666667,0.027072368
55.88,0.027135281
55.89333333,0.024938234
55.90666667,0.023633758
55.92,0.023674428
55.93333333,0.023602137
55.94666667,0.022646308
55.96,0.022559165
55.97333333,0.022025441
55.98666667,0.022033558
56,0.022033558
56.01333333,0.019256568
56.02666667,0.014120267
56.04,0.014290948
56.05333333,0.014349114
56.06666667,0.010369916
56.08,0.007765467
56.09333333,0.008352677
56.10666667,0.008609878
56.12,0.00859714
56.13333333,0.008789369
56.14666667,0.00899349
56.16,0.009017677
56.17333333,0.009058037
56.18666667,0.008938788
56.2,0.008442663
56.21333333,0.009283636
56.22666667,0.009282493
56.24,0.009099281
56.25333333,0.009284909
56.26666667,0.009944383
56.28,0.00973888
56.29333333,0.00973888
56.30666667,0.010097316
56.32,0.010329403
56.33333333,0.010329403
56.34666667,0.010329403
56.36,0.010762018
56.37333333,0.011905194
56.38666667,0.011889129
56.4,0.011881271
56.41333333,0.011881271
56.42666667,0.011575551
56.44,0.0122939
56.45333333,0.012412176
56.46666667,0.011688701
56.48,0.011426965
56.49333333,0.0117454
56.50666667,0.011749915
56.52,0.011531827
56.53333333,0.011267078
56.54666667,0.011424087
56.56,0.011810968
56.57333333,0.011810968
56.58666667,0.012281089
56.6,0.019332841
56.61333333,0.020261076
56.62666667,0.020261076
56.64,0.019891679
56.65333333,0.023777255
56.66666667,0.028141524
56.68,0.028167742
56.69333333,0.02802476
56.70666667,0.028104706
56.72,0.028075007
56.73333333,0.028089846
56.74666667,0.028173191
56.76,0.027892756
56.77333333,0.027345722
56.78666667,0.027227445
56.8,0.027288408
56.81333333,0.027407306
56.82666667,0.027064683
56.84,0.027019809
56.85333333,0.027108608
56.86666667,0.027217838
56.88,0.026324174
56.89333333,0.025937293
